"id","statistical_month","region_abbr","inter_item_code","item_value","dm_update_time","dm_load_time"
"9719553e-ac30-8c3e-e398-fa163e9bc3ab",201508,HKI,IT_PS_000031,4164371.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"972105b8-ac30-8c3e-e398-fa163e9bc3ab",200808,K,IT_PS_000031,241015.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97336b18-ac30-8c3e-e398-fa163e9bc3ab",201111,HKSAR,IT_PS_000032,4284383.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9734cad0-ac30-8c3e-e398-fa163e9bc3ab",201405,HKSAR,IT_PS_000032,5428879.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97357728-ac30-8c3e-e398-fa163e9bc3ab",201907,HKSAR,IT_PS_000032,7117652.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"973917a2-ac30-8c3e-e398-fa163e9bc3ab",201308,HKSAR,IT_PS_000032,4814596.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97397012-ac30-8c3e-e398-fa163e9bc3ab",200809,HKSAR,IT_PS_000032,4114833.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"974418fa-ac30-8c3e-e398-fa163e9bc3ab",201603,HKSAR,IT_PS_000032,6114057.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97451ade-ac30-8c3e-e398-fa163e9bc3ab",202312,HKSAR,IT_PS_000032,16062397.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97471528-ac30-8c3e-e398-fa163e9bc3ab",202209,HKSAR,IT_PS_000032,12736465.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97495fd6-ac30-8c3e-e398-fa163e9bc3ab",201609,HKSAR,IT_PS_000032,6687063.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"974ee37a-ac30-8c3e-e398-fa163e9bc3ab",200807,HKSAR,IT_PS_000032,4029910.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97512950-ac30-8c3e-e398-fa163e9bc3ab",202508,HKSAR,IT_PS_000032,10957866.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"975b7e5a-ac30-8c3e-e398-fa163e9bc3ab",202506,HKSAR,IT_PS_000032,10600989.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"975d8312-ac30-8c3e-e398-fa163e9bc3ab",202303,HKSAR,IT_PS_000032,13643439.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"975f9562-ac30-8c3e-e398-fa163e9bc3ab",201809,HKSAR,IT_PS_000032,8894825.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976540f2-ac30-8c3e-e398-fa163e9bc3ab",201505,HKSAR,IT_PS_000032,5757622.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976b7dbe-ac30-8c3e-e398-fa163e9bc3ab",201812,HKSAR,IT_PS_000032,9448275.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976d308c-ac30-8c3e-e398-fa163e9bc3ab",201904,HKSAR,IT_PS_000032,6101755.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9773e04e-ac30-8c3e-e398-fa163e9bc3ab",201811,HKI,IT_PS_000032,1235730.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"977632f4-ac30-8c3e-e398-fa163e9bc3ab",201509,HKI,IT_PS_000032,996978.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"977a3638-ac30-8c3e-e398-fa163e9bc3ab",200910,NTE,IT_PS_000032,2922733.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"977a8aac-ac30-8c3e-e398-fa163e9bc3ab",201207,NTW,IT_PS_000032,143274.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9781f828-ac30-8c3e-e398-fa163e9bc3ab",201411,NTE,IT_PS_000032,4397135.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9785f23e-ac30-8c3e-e398-fa163e9bc3ab",200810,NTE,IT_PS_000032,2976535.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9789a1b8-ac30-8c3e-e398-fa163e9bc3ab",201403,NTW,IT_PS_000032,101948.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"978ca0de-ac30-8c3e-e398-fa163e9bc3ab",200901,HKI,IT_PS_000032,599527.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"978dee9e-ac30-8c3e-e398-fa163e9bc3ab",201405,HKI,IT_PS_000032,694321.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9793f2f8-ac30-8c3e-e398-fa163e9bc3ab",202202,NTW,IT_PS_000032,534811.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"979b93dc-ac30-8c3e-e398-fa163e9bc3ab",201309,NTW,IT_PS_000032,921042.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"979c96a6-ac30-8c3e-e398-fa163e9bc3ab",201704,NTW,IT_PS_000032,221344.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97a47196-ac30-8c3e-e398-fa163e9bc3ab",201011,NTE,IT_PS_000032,3618516.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97a883ee-ac30-8c3e-e398-fa163e9bc3ab",202111,NTE,IT_PS_000032,9322176.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97a8dc5e-ac30-8c3e-e398-fa163e9bc3ab",201407,NTE,IT_PS_000032,3971028.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97aa3a36-ac30-8c3e-e398-fa163e9bc3ab",201807,NTW,IT_PS_000032,389202.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b11a0e-ac30-8c3e-e398-fa163e9bc3ab",201712,NTW,IT_PS_000032,301668.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b1c846-ac30-8c3e-e398-fa163e9bc3ab",200911,HKI,IT_PS_000032,409606.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b5c2b6-ac30-8c3e-e398-fa163e9bc3ab",202203,NTW,IT_PS_000032,610348.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97bbb36a-ac30-8c3e-e398-fa163e9bc3ab",202507,NTW,IT_PS_000032,508351.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97c488a0-ac30-8c3e-e398-fa163e9bc3ab",201112,NTW,IT_PS_000032,645967.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97c7f238-ac30-8c3e-e398-fa163e9bc3ab",202204,HKI,IT_PS_000032,886453.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97d85934-ac30-8c3e-e398-fa163e9bc3ab",202011,NTW,IT_PS_000032,721605.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97dba97c-ac30-8c3e-e398-fa163e9bc3ab",201806,HKI,IT_PS_000032,214482.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97e458ce-ac30-8c3e-e398-fa163e9bc3ab",201608,NTW,IT_PS_000032,395489.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97e803a2-ac30-8c3e-e398-fa163e9bc3ab",201311,HKI,IT_PS_000032,814855.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97ed0d16-ac30-8c3e-e398-fa163e9bc3ab",201410,HKI,IT_PS_000032,1038916.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97fe1390-ac30-8c3e-e398-fa163e9bc3ab",202209,HKI,IT_PS_000032,1361685.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"980226e2-ac30-8c3e-e398-fa163e9bc3ab",201402,HKI,IT_PS_000032,660132.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9738c478-ac30-8c3e-e398-fa163e9bc3ab",202210,HKSAR,IT_PS_000032,13526414.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"973e6414-ac30-8c3e-e398-fa163e9bc3ab",201801,HKSAR,IT_PS_000032,7042528.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9759bbf6-ac30-8c3e-e398-fa163e9bc3ab",201901,HKSAR,IT_PS_000032,7730138.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9761fdb6-ac30-8c3e-e398-fa163e9bc3ab",202010,HKSAR,IT_PS_000032,8743470.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976253ec-ac30-8c3e-e398-fa163e9bc3ab",201201,HKSAR,IT_PS_000032,6281938.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9762a81a-ac30-8c3e-e398-fa163e9bc3ab",201903,HKSAR,IT_PS_000032,6766373.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97663fac-ac30-8c3e-e398-fa163e9bc3ab",201202,HKSAR,IT_PS_000032,4497069.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976a286a-ac30-8c3e-e398-fa163e9bc3ab",202104,HKSAR,IT_PS_000032,9711206.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976a7ff4-ac30-8c3e-e398-fa163e9bc3ab",202208,HKSAR,IT_PS_000032,12657261.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976bd5ca-ac30-8c3e-e398-fa163e9bc3ab",200806,HKSAR,IT_PS_000032,4223301.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976cd89e-ac30-8c3e-e398-fa163e9bc3ab",201410,HKSAR,IT_PS_000032,5999341.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9778d7ac-ac30-8c3e-e398-fa163e9bc3ab",201810,NTE,IT_PS_000032,5362891.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"979f4464-ac30-8c3e-e398-fa163e9bc3ab",202304,NTE,IT_PS_000032,11352920.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97a2bc52-ac30-8c3e-e398-fa163e9bc3ab",202305,NTE,IT_PS_000032,11818919.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97a82b7e-ac30-8c3e-e398-fa163e9bc3ab",201307,HKI,IT_PS_000032,806852.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97aa906c-ac30-8c3e-e398-fa163e9bc3ab",200804,NTE,IT_PS_000032,2882909.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97ab4142-ac30-8c3e-e398-fa163e9bc3ab",201607,NTE,IT_PS_000032,4245028.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b276c4-ac30-8c3e-e398-fa163e9bc3ab",201907,HKI,IT_PS_000032,1082698.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b4c186-ac30-8c3e-e398-fa163e9bc3ab",200807,HKI,IT_PS_000032,502976.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b835dc-ac30-8c3e-e398-fa163e9bc3ab",200811,NTW,IT_PS_000032,815319.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97ba4ed0-ac30-8c3e-e398-fa163e9bc3ab",201501,NTE,IT_PS_000032,5283793.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97be189e-ac30-8c3e-e398-fa163e9bc3ab",201711,NTW,IT_PS_000032,363972.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97bf1e42-ac30-8c3e-e398-fa163e9bc3ab",202310,NTE,IT_PS_000032,9619243.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97c0cea4-ac30-8c3e-e398-fa163e9bc3ab",201602,NTW,IT_PS_000032,477690.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97c4e28c-ac30-8c3e-e398-fa163e9bc3ab",202401,NTW,IT_PS_000032,654092.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97d1a5da-ac30-8c3e-e398-fa163e9bc3ab",201709,HKI,IT_PS_000032,785661.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97d75656-ac30-8c3e-e398-fa163e9bc3ab",202110,NTE,IT_PS_000032,9428793.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97db0238-ac30-8c3e-e398-fa163e9bc3ab",201706,NTW,IT_PS_000032,213323.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97e06336-ac30-8c3e-e398-fa163e9bc3ab",201505,HKI,IT_PS_000032,263209.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97e20cfe-ac30-8c3e-e398-fa163e9bc3ab",201301,NTE,IT_PS_000032,4645256.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97e6f868-ac30-8c3e-e398-fa163e9bc3ab",202008,HKI,IT_PS_000032,856550.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97eab282-ac30-8c3e-e398-fa163e9bc3ab",202208,HKI,IT_PS_000032,1286708.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97eb6088-ac30-8c3e-e398-fa163e9bc3ab",200803,HKI,IT_PS_000032,761810.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97f2a208-ac30-8c3e-e398-fa163e9bc3ab",201611,NTE,IT_PS_000032,4533284.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97fc6108-ac30-8c3e-e398-fa163e9bc3ab",200802,NTW,IT_PS_000032,941072.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9800d2b0-ac30-8c3e-e398-fa163e9bc3ab",201409,HKI,IT_PS_000032,1035363.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9804296a-ac30-8c3e-e398-fa163e9bc3ab",200809,HKI,IT_PS_000032,385062.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9810668a-ac30-8c3e-e398-fa163e9bc3ab",202102,HKI,IT_PS_000032,581700.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9811ccd2-ac30-8c3e-e398-fa163e9bc3ab",201511,NTE,IT_PS_000032,4339694.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9813d716-ac30-8c3e-e398-fa163e9bc3ab",202201,NTE,IT_PS_000032,8871839.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"98148328-ac30-8c3e-e398-fa163e9bc3ab",201702,NTW,IT_PS_000032,591131.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"98162e62-ac30-8c3e-e398-fa163e9bc3ab",202502,NTW,IT_PS_000032,517022.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"981d5e1c-ac30-8c3e-e398-fa163e9bc3ab",200806,HKI,IT_PS_000032,705036.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9827d40a-ac30-8c3e-e398-fa163e9bc3ab",202309,HKI,IT_PS_000032,1119490.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"982abd00-ac30-8c3e-e398-fa163e9bc3ab",202404,NTE,IT_PS_000032,10519229.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"982bc7e0-ac30-8c3e-e398-fa163e9bc3ab",201910,HKI,IT_PS_000032,1117444.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9832d56c-ac30-8c3e-e398-fa163e9bc3ab",202003,NTW,IT_PS_000032,513733.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"983b6330-ac30-8c3e-e398-fa163e9bc3ab",202205,NTW,IT_PS_000032,323132.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"984354aa-ac30-8c3e-e398-fa163e9bc3ab",201805,NTW,IT_PS_000032,249123.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9848a6f8-ac30-8c3e-e398-fa163e9bc3ab",201406,NTE,IT_PS_000032,4317492.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"984f9de6-ac30-8c3e-e398-fa163e9bc3ab",200909,HKSAR,IT_PS_000033,7426419.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9852da24-ac30-8c3e-e398-fa163e9bc3ab",201402,HKSAR,IT_PS_000033,9027779.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96d0dfc0-ac30-8c3e-e398-fa163e9bc3ab",201710,K,IT_PS_000031,607904.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96d33234-ac30-8c3e-e398-fa163e9bc3ab",202407,NTW,IT_PS_000031,274459.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96d6c4a8-ac30-8c3e-e398-fa163e9bc3ab",201703,NTW,IT_PS_000031,494122.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96d969d8-ac30-8c3e-e398-fa163e9bc3ab",201510,NTW,IT_PS_000031,281537.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96db0dce-ac30-8c3e-e398-fa163e9bc3ab",201111,HKI,IT_PS_000031,5070303.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96ddb632-ac30-8c3e-e398-fa163e9bc3ab",201906,NTW,IT_PS_000031,243968.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96e4d8d6-ac30-8c3e-e398-fa163e9bc3ab",201805,NTW,IT_PS_000031,818332.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96e87cfc-ac30-8c3e-e398-fa163e9bc3ab",201710,NTW,IT_PS_000031,766656.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96e979c2-ac30-8c3e-e398-fa163e9bc3ab",201005,NTE,IT_PS_000031,544311.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96f30b40-ac30-8c3e-e398-fa163e9bc3ab",202407,K,IT_PS_000031,809402.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"96f60c8c-ac30-8c3e-e398-fa163e9bc3ab",201309,NTW,IT_PS_000031,158050.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97047916-ac30-8c3e-e398-fa163e9bc3ab",201803,HKI,IT_PS_000031,2841697.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9707c526-ac30-8c3e-e398-fa163e9bc3ab",201907,HKI,IT_PS_000031,3458754.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"970e7b5a-ac30-8c3e-e398-fa163e9bc3ab",202507,NTW,IT_PS_000031,228886.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"970f53ea-ac30-8c3e-e398-fa163e9bc3ab",201711,NTW,IT_PS_000031,739536.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97145a7a-ac30-8c3e-e398-fa163e9bc3ab",202401,NTW,IT_PS_000031,295543.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9719b038-ac30-8c3e-e398-fa163e9bc3ab",202405,NTE,IT_PS_000031,1034237.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"971c5fcc-ac30-8c3e-e398-fa163e9bc3ab",201808,K,IT_PS_000031,684509.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"972359d0-ac30-8c3e-e398-fa163e9bc3ab",201912,HKI,IT_PS_000031,3487850.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97264ffa-ac30-8c3e-e398-fa163e9bc3ab",201505,HKI,IT_PS_000031,4307330.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9727f92c-ac30-8c3e-e398-fa163e9bc3ab",201211,K,IT_PS_000031,760756.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"972f4fd8-ac30-8c3e-e398-fa163e9bc3ab",202204,HKSAR,IT_PS_000032,11659775.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"972fffe6-ac30-8c3e-e398-fa163e9bc3ab",201409,HKSAR,IT_PS_000032,4981044.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9733c554-ac30-8c3e-e398-fa163e9bc3ab",201402,HKSAR,IT_PS_000032,5997580.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"973623c6-ac30-8c3e-e398-fa163e9bc3ab",201109,HKSAR,IT_PS_000032,4242808.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9736d000-ac30-8c3e-e398-fa163e9bc3ab",201806,HKSAR,IT_PS_000032,6973421.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"973db7c6-ac30-8c3e-e398-fa163e9bc3ab",201802,HKSAR,IT_PS_000032,5449008.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"974a0418-ac30-8c3e-e398-fa163e9bc3ab",202402,HKSAR,IT_PS_000032,9909942.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"975663a2-ac30-8c3e-e398-fa163e9bc3ab",201709,HKSAR,IT_PS_000032,5655281.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97581076-ac30-8c3e-e398-fa163e9bc3ab",201803,HKSAR,IT_PS_000032,7356170.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9758beea-ac30-8c3e-e398-fa163e9bc3ab",201912,HKSAR,IT_PS_000032,2142347.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"975c2a80-ac30-8c3e-e398-fa163e9bc3ab",202001,HKSAR,IT_PS_000032,17893741.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"975c82a0-ac30-8c3e-e398-fa163e9bc3ab",200901,HKSAR,IT_PS_000032,8213878.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97614d80-ac30-8c3e-e398-fa163e9bc3ab",201910,HKSAR,IT_PS_000032,9418478.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9763f17a-ac30-8c3e-e398-fa163e9bc3ab",202509,HKSAR,IT_PS_000032,11278543.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9767e2a8-ac30-8c3e-e398-fa163e9bc3ab",201509,HKSAR,IT_PS_000032,5753794.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9768d992-ac30-8c3e-e398-fa163e9bc3ab",201304,HKSAR,IT_PS_000032,4810075.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9777dc08-ac30-8c3e-e398-fa163e9bc3ab",202107,NTE,IT_PS_000032,9809081.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"977b8cd6-ac30-8c3e-e398-fa163e9bc3ab",201009,NTE,IT_PS_000032,3365441.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"977d41a2-ac30-8c3e-e398-fa163e9bc3ab",201108,NTE,IT_PS_000032,3618361.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"977ef164-ac30-8c3e-e398-fa163e9bc3ab",202406,NTW,IT_PS_000032,284812.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9783507e-ac30-8c3e-e398-fa163e9bc3ab",202403,NTW,IT_PS_000032,89849.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"978e972c-ac30-8c3e-e398-fa163e9bc3ab",201303,NTW,IT_PS_000032,797647.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"978fe2c6-ac30-8c3e-e398-fa163e9bc3ab",201905,HKI,IT_PS_000032,515593.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"979e3d30-ac30-8c3e-e398-fa163e9bc3ab",201902,NTW,IT_PS_000032,136901.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97a0aaca-ac30-8c3e-e398-fa163e9bc3ab",201812,HKI,IT_PS_000032,796267.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97a20f14-ac30-8c3e-e398-fa163e9bc3ab",201804,NTW,IT_PS_000032,21740.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b17396-ac30-8c3e-e398-fa163e9bc3ab",202307,NTW,IT_PS_000032,365270.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97b9f6ec-ac30-8c3e-e398-fa163e9bc3ab",201206,NTE,IT_PS_000032,3593236.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97bc0a9a-ac30-8c3e-e398-fa163e9bc3ab",201801,HKI,IT_PS_000032,206074.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97c5882c-ac30-8c3e-e398-fa163e9bc3ab",202009,NTE,IT_PS_000032,6446436.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97c847ec-ac30-8c3e-e398-fa163e9bc3ab",201507,NTW,IT_PS_000032,580936.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97cdfd36-ac30-8c3e-e398-fa163e9bc3ab",201508,HKI,IT_PS_000032,1062232.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"973ac246-ac30-8c3e-e398-fa163e9bc3ab",202309,HKSAR,IT_PS_000032,11463908.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"973cba88-ac30-8c3e-e398-fa163e9bc3ab",201508,HKSAR,IT_PS_000032,5342711.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"973ec166-ac30-8c3e-e398-fa163e9bc3ab",201307,HKSAR,IT_PS_000032,4478102.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9742259a-ac30-8c3e-e398-fa163e9bc3ab",201408,HKSAR,IT_PS_000032,5187268.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9745c3c6-ac30-8c3e-e398-fa163e9bc3ab",201811,HKSAR,IT_PS_000032,7168200.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"974afde6-ac30-8c3e-e398-fa163e9bc3ab",202504,HKSAR,IT_PS_000032,10279769.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"974fdcbc-ac30-8c3e-e398-fa163e9bc3ab",201210,HKSAR,IT_PS_000032,5212870.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97531d6e-ac30-8c3e-e398-fa163e9bc3ab",201203,HKSAR,IT_PS_000032,4931297.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97546af2-ac30-8c3e-e398-fa163e9bc3ab",202102,HKSAR,IT_PS_000032,7540284.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9755bf10-ac30-8c3e-e398-fa163e9bc3ab",200911,HKSAR,IT_PS_000032,4467880.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97604250-ac30-8c3e-e398-fa163e9bc3ab",201905,HKSAR,IT_PS_000032,6164742.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"97692df2-ac30-8c3e-e398-fa163e9bc3ab",202008,HKSAR,IT_PS_000032,8608741.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"976edfa4-ac30-8c3e-e398-fa163e9bc3ab",201311,HKSAR,IT_PS_000032,6264007.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
"9770e466-ac30-8c3e-e398-fa163e9bc3ab",202112,HKSAR,IT_PS_000032,13393401.00000,2025-11-25 21:28:24.788,2025-11-25 21:28:24.788
