"installation_id","tag_name","comment","value","time","unit","water_biz_type","dm_update_time","dm_load_time"
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 03:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 03:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 03:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 03:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 03:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 03:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 03:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 03:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 04:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 04:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 04:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 04:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 04:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 04:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 04:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 04:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 05:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 05:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 05:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 05:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 05:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 05:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 05:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 05:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 06:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 06:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 06:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 06:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 06:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 06:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 06:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 06:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 07:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 07:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 07:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 07:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 07:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 07:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 07:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 07:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 08:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 08:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 08:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 08:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 08:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 08:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 08:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 08:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 09:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 09:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 09:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 09:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 09:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 09:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 09:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 09:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 10:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 10:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 10:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 10:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 10:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 10:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 10:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 10:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 11:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 11:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 11:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 11:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 11:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 11:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 11:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 11:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 12:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 12:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 12:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 12:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 12:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 12:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 12:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 12:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 13:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 13:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 13:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 13:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 13:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 13:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 13:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 13:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 14:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 14:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 14:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 14:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 14:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 14:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 14:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 14:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 15:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 15:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 15:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 15:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 15:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 15:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 15:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 15:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 16:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 16:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 16:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 16:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 16:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 16:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 16:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 16:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 17:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 17:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 17:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 17:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 17:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 17:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 17:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 17:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 18:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 18:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 18:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 18:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 18:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 18:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 18:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 18:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 19:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 19:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 19:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 19:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 19:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 19:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 19:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 19:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 20:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 20:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 20:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 20:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 20:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 20:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 20:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 20:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 21:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 21:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 21:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 21:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 21:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 21:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 21:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 21:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 22:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 22:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 22:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 22:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 22:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 22:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 22:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 22:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 23:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 23:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 23:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 23:00:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-12 23:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-12 23:30:00.000,NTU,TURBIDITY,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-12 23:30:00.000,ppm,FLUORIDE,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-12 23:30:00.000,,PH,2026-01-13 15:58:51.920,2026-01-13 15:58:51.920
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-13 00:00:00.000,mg/L,CHLORINE,2026-01-13 15:58:57.285,2026-01-13 15:58:57.285
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-13 00:00:00.000,NTU,TURBIDITY,2026-01-13 15:58:57.285,2026-01-13 15:58:57.285
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-13 00:00:00.000,ppm,FLUORIDE,2026-01-13 15:58:57.285,2026-01-13 15:58:57.285
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-13 00:00:00.000,,PH,2026-01-13 15:58:57.285,2026-01-13 15:58:57.285
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-13 00:30:00.000,mg/L,CHLORINE,2026-01-13 15:58:57.285,2026-01-13 15:58:57.285
