"asset_id","region","sub_region","installation_no","offical_eng_name","offical_chi_name","address_eng","address_chi","kwh_ml","running_pumps","total_pumps","mh","dm_update_time","dm_load_time"
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,213.78044,2.00000,2.00000,202203,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,204.58772,2.00000,2.00000,202204,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,219.42152,2.00000,2.00000,202205,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,211.84049,2.00000,2.00000,202206,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,199.55200,2.00000,2.00000,202207,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,225.62713,2.00000,2.00000,202208,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,208.17529,2.00000,2.00000,202209,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,220.54073,2.00000,2.00000,202210,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,214.49409,2.00000,2.00000,202211,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,206.96810,2.00000,2.00000,202212,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,223.78115,2.00000,2.00000,202301,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,215.14689,2.00000,2.00000,202302,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,213.85313,2.00000,2.00000,202303,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,199.56179,2.00000,2.00000,202304,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,227.88419,2.00000,2.00000,202305,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,211.91110,2.00000,2.00000,202306,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,209.23848,2.00000,2.00000,202307,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,211.31341,2.00000,2.00000,202308,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,205.62437,2.00000,2.00000,202309,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,216.65763,2.00000,2.00000,202310,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
145,NTW,NTW(D4),PS053,Lai Chi Kok Fresh Water Pumping Station,荔枝角食水抽水站,"Wah Tai Road, Lai Chi Kok",荔枝角華泰路,215.55104,2.00000,2.00000,202311,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,594.85321,2.00000,3.00000,200901,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,615.65118,3.00000,3.00000,200902,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,584.97532,3.00000,3.00000,200903,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,608.07411,2.00000,3.00000,200904,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
152,,,,,,,,290.52280,5.00000,5.00000,201209,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,549.43166,2.00000,3.00000,200905,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,705.79091,3.00000,3.00000,200906,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,493.11445,3.00000,3.00000,200907,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,544.59078,3.00000,3.00000,200908,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,671.24387,3.00000,3.00000,200909,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,564.50142,3.00000,3.00000,200910,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,615.47533,3.00000,3.00000,200911,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,583.33043,3.00000,3.00000,200912,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,594.42787,3.00000,3.00000,201001,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,598.50044,3.00000,3.00000,201002,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,618.49083,3.00000,3.00000,201003,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,614.05619,2.00000,3.00000,201004,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,544.54853,2.00000,3.00000,201005,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,651.46699,3.00000,3.00000,201006,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,584.35625,3.00000,3.00000,201007,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,620.55876,3.00000,3.00000,201008,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,609.68108,3.00000,3.00000,201009,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,597.05068,3.00000,3.00000,201010,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,611.33171,3.00000,3.00000,201011,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,581.45822,3.00000,3.00000,201012,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,592.87101,2.00000,3.00000,201101,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,657.16575,2.00000,3.00000,201102,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,590.19814,2.00000,3.00000,201103,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,590.50679,3.00000,3.00000,201104,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,592.10895,3.00000,3.00000,201105,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,617.51488,2.00000,3.00000,201106,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,560.25512,2.00000,3.00000,201107,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,614.85518,2.00000,3.00000,201108,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,612.44176,2.00000,3.00000,201109,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,534.58566,3.00000,3.00000,201110,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,651.52483,3.00000,3.00000,201111,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,581.40238,3.00000,3.00000,201112,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,592.96621,3.00000,3.00000,201201,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,607.44635,3.00000,3.00000,201202,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,570.35115,3.00000,3.00000,201203,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,610.06952,2.00000,3.00000,201204,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,571.83069,3.00000,3.00000,201205,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,580.88546,2.00000,3.00000,201206,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,580.51961,3.00000,3.00000,201207,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,577.52489,3.00000,3.00000,201208,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,581.61897,3.00000,3.00000,201209,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,612.17812,3.00000,3.00000,201210,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,610.65496,3.00000,3.00000,201211,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,540.17471,2.00000,3.00000,201212,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,640.84964,3.00000,3.00000,201301,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,623.09014,2.00000,3.00000,201302,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,552.32201,2.00000,3.00000,201303,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,659.96799,2.00000,3.00000,201304,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,590.17023,3.00000,3.00000,201305,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,585.52578,3.00000,3.00000,201306,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,615.33662,3.00000,3.00000,201307,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,585.89730,3.00000,3.00000,201308,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,611.29283,2.00000,3.00000,201309,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,591.55143,2.00000,3.00000,201310,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,621.18558,3.00000,3.00000,201311,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,613.60009,2.00000,3.00000,201312,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,595.43203,2.00000,3.00000,201401,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,610.44308,2.00000,3.00000,201402,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,540.99372,3.00000,3.00000,201403,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,665.31341,3.00000,3.00000,201404,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,583.54767,1.00000,3.00000,201405,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,624.31285,3.00000,3.00000,201406,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,573.50373,2.00000,3.00000,201407,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,576.73362,1.00000,3.00000,201408,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,625.94114,3.00000,3.00000,201409,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,566.03774,3.00000,3.00000,201410,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,567.71434,3.00000,3.00000,201411,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,608.04210,2.00000,3.00000,201412,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,593.28618,3.00000,3.00000,201501,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,610.68852,2.00000,3.00000,201502,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,610.18311,2.00000,3.00000,201503,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,632.80884,3.00000,3.00000,201504,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,555.97248,2.00000,3.00000,201505,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,627.40137,3.00000,3.00000,201506,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,556.03958,3.00000,3.00000,201507,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,539.82266,3.00000,3.00000,201508,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,645.32448,3.00000,3.00000,201509,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,576.98032,3.00000,3.00000,201510,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,623.96645,2.00000,3.00000,201511,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,579.60784,3.00000,3.00000,201512,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,587.04967,3.00000,3.00000,201601,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
